user_id,order_id,order_date,category,amount,status
26953,215620,2026-03-28 13:00:00,Beauty,37352.21,completed
24434,209781,2026-01-17 09:00:00,Clothing,98774.58,completed
13043,187307,2025-09-12 04:00:00,Electronics,24234.68,completed
33705,123858,2025-11-21 23:00:00,Home,48475.89,unknown
35845,201869,2025-04-25 13:00:00,Clothing,45181.7,completed
25949,135032,2025-09-23 11:00:00,Books,74304.08,completed
19562,143363,2025-06-18 08:00:00,Clothing,86067.94,cancelled
25445,113740,2025-06-04 06:00:00,Home,139034.45,completed
15778,139655,2025-01-01 17:00:00,Electronics,86378.83,returned
28489,207559,2025-11-30 06:00:00,Electronics,77339.16,unknown
10348,166411,2025-07-22 00:00:00,Electronics,62514.16,completed
6893,101324,2025-11-27 07:00:00,Beauty,2612.36,completed
2730,204494,2025-11-02 07:00:00,Home,118910.14,pending
4136,167507,2025-08-07 04:00:00,Electronics,37870.58,unknown
615,191176,2025-05-05 17:00:00,Sports,17157.26,pending
10277,200797,2026-05-22 19:00:00,Beauty,72997.37,pending
22495,142309,2026-06-06 23:00:00,Electronics,117682.77,cancelled
36833,126730,2026-01-09 05:00:00,Clothing,62569.73,completed
36817,212893,2025-05-18 01:00:00,Clothing,118303.57,cancelled
15427,212406,2026-04-25 17:00:00,Clothing,15475.0,returned
17299,116585,2025-03-12 19:00:00,Clothing,135640.26,completed
27309,187159,2025-05-21 06:00:00,Beauty,21797.97,completed
36516,120518,2026-05-13 04:00:00,Clothing,14653.53,pending
7605,198062,2026-07-06 20:00:00,Home,97647.67,completed
7161,150874,2026-03-27 20:00:00,Electronics,20668.11,returned
1401,123887,2025-11-15 03:00:00,Beauty,125347.5,completed
8760,164410,2026-04-29 06:00:00,Home,116964.95,pending
23302,146036,2025-05-10 21:00:00,Sports,9081.69,pending
29763,128520,2025-09-28 15:00:00,Electronics,16436.38,unknown
3960,176431,2026-01-31 20:00:00,Beauty,115525.4,unknown
28055,166335,2025-07-09 06:00:00,Sports,140216.59,completed
24153,191050,2026-04-09 10:00:00,Electronics,94051.46,completed
35556,158212,2026-01-14 11:00:00,Books,146582.28,returned
28691,178135,2025-06-06 13:00:00,Sports,27297.04,completed
22172,108674,2025-09-19 11:00:00,Books,93611.5,completed
39158,193618,2025-10-17 16:00:00,Electronics,57989.8,returned
34838,138047,2026-01-16 09:00:00,Electronics,46985.81,completed
21769,192396,2025-05-29 15:00:00,Clothing,75454.89,completed
1300,199867,2026-02-20 08:00:00,Beauty,66416.31,pending
5364,119409,2026-04-17 13:00:00,Sports,60134.33,pending
39910,144633,2026-02-19 04:00:00,Clothing,11981.61,completed
12879,157994,2025-10-21 00:00:00,Clothing,83454.04,returned
8108,218520,2025-04-29 06:00:00,Books,104068.08,cancelled
32671,165605,2026-07-31 19:00:00,Home,32242.59,completed
26384,165772,2026-05-30 11:00:00,Home,11708.5,completed
1531,201755,2025-05-18 20:00:00,Clothing,33437.76,completed
10906,106865,2026-01-11 09:00:00,Electronics,90157.21,returned
34090,111630,2025-01-31 00:00:00,Sports,143077.29,returned
36331,115475,2026-05-30 00:00:00,Home,74297.86,completed
12043,214287,2026-03-06 23:00:00,Beauty,106257.72,unknown
37883,217008,2025-10-30 10:00:00,Books,19839.27,pending
2906,179996,2026-04-05 17:00:00,Clothing,131555.77,cancelled
6662,211792,2025-07-11 17:00:00,Electronics,148245.8,unknown
11036,212508,2025-12-25 05:00:00,Home,110651.51,pending
39452,130898,2026-02-20 09:00:00,Beauty,13909.89,returned
32802,199313,2025-09-10 05:00:00,Books,76636.91,completed
6809,174504,2025-09-02 08:00:00,Sports,43700.75,unknown
28580,100395,2025-12-02 00:00:00,Clothing,91447.41,completed
7107,208576,2025-07-07 02:00:00,Clothing,95359.48,cancelled
34087,201072,2025-11-24 11:00:00,Books,133229.43,completed
28853,162491,2025-12-17 07:00:00,Sports,62082.85,completed
12618,201715,2026-07-14 03:00:00,Books,124727.75,unknown
37325,191161,2026-02-02 16:00:00,Electronics,8702.15,completed
35202,168190,2026-08-08 22:00:00,Beauty,120184.54,cancelled
32538,198862,2025-05-18 17:00:00,Clothing,11834.09,completed
25591,206867,2025-03-14 00:00:00,Beauty,127690.91,completed
34891,119257,2026-06-02 20:00:00,Sports,14213.31,completed
34317,202348,2025-09-22 13:00:00,Home,57084.38,pending
28163,107349,2025-07-01 13:00:00,Sports,122620.41,unknown
8447,161789,2025-06-25 14:00:00,Beauty,48380.27,pending
6981,209890,2025-09-11 23:00:00,Clothing,11274.53,returned
17694,169089,2025-07-24 10:00:00,Clothing,110552.99,completed
35523,118104,2025-03-06 19:00:00,Sports,22379.35,completed
12455,217554,2025-05-14 05:00:00,Electronics,141212.77,completed
35075,103560,2025-09-29 03:00:00,Electronics,91733.63,pending
12962,152435,2025-04-07 05:00:00,Sports,136732.14,cancelled
28092,106564,2026-03-08 21:00:00,Electronics,68612.69,completed
22112,192389,2026-02-22 23:00:00,Beauty,76648.1,cancelled
8106,189087,2026-02-19 17:00:00,Sports,98544.77,pending
16156,109582,2025-06-01 02:00:00,Electronics,127764.29,pending
7677,214085,2026-02-05 16:00:00,Sports,110005.61,completed
22090,168426,2025-04-19 20:00:00,Clothing,101231.1,completed
14625,190916,2026-06-10 10:00:00,Clothing,37154.2,completed
7140,180967,2025-08-04 01:00:00,Electronics,31940.92,completed
3718,176671,2026-01-19 19:00:00,Sports,143756.91,returned
28097,168208,2025-10-09 10:00:00,Books,108674.34,pending
22026,149490,2026-05-26 20:00:00,Clothing,114562.12,unknown
11401,171703,2025-09-30 02:00:00,Books,111715.33,completed
9989,127268,2026-02-13 04:00:00,Beauty,109415.47,completed
21706,182038,2026-04-27 08:00:00,Beauty,71417.59,completed
4186,108885,2025-09-22 14:00:00,Electronics,64603.7,completed
23603,186152,2026-06-24 02:00:00,Books,7738.13,returned
18735,195758,2026-06-04 01:00:00,Clothing,53665.46,returned
12830,184651,2026-02-05 20:00:00,Books,127161.37,cancelled
16362,192973,2026-04-22 15:00:00,Electronics,21752.97,returned
38949,104187,2025-04-04 19:00:00,Clothing,13008.57,pending
7918,209658,2025-05-17 23:00:00,Electronics,51581.24,cancelled
5521,115481,2025-11-22 12:00:00,Clothing,47372.39,returned
35731,138925,2026-08-25 15:00:00,Clothing,37485.02,completed
25747,112680,2026-08-09 06:00:00,Electronics,138552.18,cancelled
36716,170529,2025-06-04 20:00:00,Electronics,17197.9,completed
19296,169775,2026-01-20 19:00:00,Electronics,1086.25,unknown
19690,217262,2025-12-08 15:00:00,Electronics,2507.78,pending
6564,159754,2025-06-15 16:00:00,Beauty,133889.73,unknown
25457,185362,2026-02-18 18:00:00,Books,36257.28,completed
28726,124651,2026-03-27 13:00:00,Sports,59461.23,completed
20157,156266,2025-05-18 01:00:00,Sports,21380.97,completed
2351,219997,2025-09-03 13:00:00,Electronics,21513.72,returned
36354,167038,2026-03-18 02:00:00,Electronics,19518.08,completed
3551,152617,2025-09-14 03:00:00,Home,6256.3,cancelled
7139,218288,2025-04-08 16:00:00,Home,32996.62,returned
36472,173376,2026-03-21 17:00:00,Sports,57349.67,completed
23956,141088,2026-04-14 19:00:00,Books,71940.2,unknown
33381,155076,2025-05-05 04:00:00,Sports,107808.66,unknown
30447,183523,2025-02-08 00:00:00,Books,120485.11,completed
28609,119088,2026-06-26 11:00:00,Clothing,114443.28,completed
32995,170736,2025-05-12 19:00:00,Home,103981.26,returned
19339,135639,2025-11-16 00:00:00,Books,71173.25,unknown
8930,117785,2026-01-25 21:00:00,Beauty,60077.07,completed
12054,210540,2026-03-23 19:00:00,Clothing,25225.58,unknown
33390,144414,2025-10-07 21:00:00,Sports,8724.54,completed
32706,154259,2025-12-12 03:00:00,Electronics,60431.03,completed
21020,220001,2025-03-11 03:00:00,Clothing,148419.22,cancelled
24474,160028,2025-11-17 21:00:00,Clothing,21786.49,returned
26978,131972,2025-10-31 17:00:00,Home,45697.15,cancelled
32384,180274,2025-05-02 06:00:00,Clothing,47580.93,completed
34783,161290,2025-07-22 12:00:00,Books,69927.53,unknown
4710,156907,2025-01-21 11:00:00,Electronics,60932.17,completed
25723,107973,2025-03-27 20:00:00,Clothing,22561.06,returned
26666,157029,2025-08-16 17:00:00,Beauty,64489.6,completed
12069,110783,2025-03-23 14:00:00,Books,95284.81,unknown
36239,105650,2025-04-09 19:00:00,Sports,62244.34,unknown
171,134982,2025-03-05 07:00:00,Home,126351.65,completed
38750,160491,2025-05-21 06:00:00,Books,93630.3,completed
34411,137566,2026-07-11 13:00:00,Home,57150.88,unknown
10797,180123,2025-07-29 16:00:00,Books,146604.37,completed
24570,194310,2025-04-29 14:00:00,Books,53348.62,completed
33870,218933,2026-02-27 01:00:00,Clothing,37629.88,completed
29984,110134,2025-08-01 02:00:00,Sports,85920.15,completed
9925,137517,2025-05-16 23:00:00,Books,16248.06,returned
30170,142223,2026-04-21 00:00:00,Books,21479.97,cancelled
20405,173442,2025-11-01 09:00:00,Sports,59880.74,cancelled
5298,215451,2025-04-14 17:00:00,Books,56102.02,completed
381,205252,2026-05-25 11:00:00,Books,144770.34,cancelled
9594,129248,2026-05-04 16:00:00,Beauty,97651.66,returned
7954,149249,2025-03-13 22:00:00,Sports,25155.31,completed
20868,188887,2025-08-06 10:00:00,Electronics,40963.74,completed
36294,205509,2026-01-16 19:00:00,Electronics,122201.58,pending
10320,124956,2025-07-08 17:00:00,Home,20745.08,returned
33797,212184,2025-06-02 10:00:00,Beauty,125237.85,cancelled
23199,119477,2025-03-21 11:00:00,Clothing,118559.0,unknown
1770,197690,2026-07-05 15:00:00,Beauty,47580.51,cancelled
22199,122663,2025-04-29 20:00:00,Sports,82219.86,completed
18745,196516,2025-05-29 01:00:00,Books,135038.08,pending
20127,131661,2025-08-31 11:00:00,Beauty,38918.24,unknown
18303,203263,2025-05-06 09:00:00,Books,137839.13,completed
17389,139722,2026-07-01 20:00:00,Sports,106798.94,returned
6833,143871,2025-10-23 09:00:00,Books,59275.65,completed
10131,181153,2025-11-19 11:00:00,Home,145150.11,unknown
28032,119794,2025-05-24 16:00:00,Beauty,44328.38,cancelled
2673,158760,2026-03-18 15:00:00,Electronics,36705.58,returned
188,152966,2026-07-01 00:00:00,Beauty,130434.63,cancelled
18433,138948,2025-06-04 04:00:00,Electronics,122783.28,completed
23565,139421,2026-01-03 12:00:00,Electronics,139859.86,completed
17476,106834,2025-11-20 16:00:00,Home,106445.5,pending
10385,110078,2025-11-16 12:00:00,Sports,29528.56,returned
38478,171225,2026-01-10 01:00:00,Beauty,44320.5,completed
2575,176756,2026-05-22 13:00:00,Beauty,91776.05,completed
18517,148194,2026-06-11 08:00:00,Sports,65427.85,unknown
24424,192281,2025-05-04 01:00:00,Electronics,43006.97,pending
21881,116455,2026-03-03 13:00:00,Sports,101400.16,completed
28703,182254,2026-08-01 14:00:00,Electronics,132080.08,pending
14486,154404,2025-10-18 23:00:00,Home,130441.85,completed
25273,196141,2026-01-12 13:00:00,Sports,145920.27,returned
2121,216099,2025-12-18 12:00:00,Sports,19544.81,completed
2288,219746,2025-05-26 16:00:00,Beauty,76560.52,completed
23775,125188,2025-09-21 18:00:00,Beauty,104112.93,completed
30639,213410,2026-06-20 21:00:00,Beauty,84275.44,completed
2806,159857,2025-10-18 03:00:00,Electronics,123713.43,unknown
19636,117032,2025-10-27 08:00:00,Sports,48810.95,cancelled
18905,202941,2026-05-16 13:00:00,Clothing,41040.75,cancelled
4077,206073,2025-09-20 07:00:00,Beauty,128122.68,returned
26476,143597,2025-05-01 17:00:00,Books,47141.59,returned
29486,132634,2025-02-26 11:00:00,Home,113623.84,completed
23732,149434,2026-07-28 18:00:00,Electronics,149408.66,returned
5576,172620,2025-08-07 17:00:00,Home,62015.42,completed
34931,185458,2026-01-09 12:00:00,Beauty,113886.3,completed
13835,210740,2025-11-11 13:00:00,Beauty,131235.08,pending
13466,183098,2025-12-20 10:00:00,Home,62788.04,unknown
16312,158541,2025-03-22 15:00:00,Home,50363.98,unknown
33560,113838,2025-04-08 17:00:00,Beauty,17919.9,unknown
29736,125091,2026-03-19 14:00:00,Home,91274.28,returned
36432,152676,2025-11-13 16:00:00,Beauty,93204.97,completed
35224,111906,2025-11-01 19:00:00,Electronics,142321.41,completed
2001,114300,2026-04-12 11:00:00,Books,21210.28,cancelled
25394,178760,2025-04-16 11:00:00,Books,87443.34,completed
13512,187916,2025-07-22 06:00:00,Clothing,59876.57,pending
12587,126331,2025-02-25 08:00:00,Beauty,52164.68,cancelled
22902,153870,2025-06-15 09:00:00,Clothing,137576.38,pending
431,113081,2025-03-07 21:00:00,Beauty,35848.84,returned
7496,157617,2025-09-07 23:00:00,Home,134553.76,completed
34071,205229,2025-02-03 07:00:00,Electronics,41751.31,completed
16735,126482,2026-05-11 15:00:00,Sports,133845.36,completed
3331,138736,2025-10-03 14:00:00,Electronics,106534.28,completed
733,174483,2025-12-28 14:00:00,Home,95908.68,completed
34876,200164,2026-07-20 12:00:00,Beauty,95127.17,completed
23366,128018,2025-10-20 21:00:00,Electronics,14686.14,completed
19579,149181,2025-07-18 12:00:00,Electronics,63205.25,unknown
11453,167942,2026-07-11 11:00:00,Books,93265.39,completed
27740,126868,2026-05-30 20:00:00,Sports,82421.85,cancelled
26937,162071,2026-05-28 19:00:00,Books,81475.55,completed
31959,159688,2025-12-28 11:00:00,Home,141347.29,cancelled
36334,119848,2026-05-11 20:00:00,Sports,6634.39,cancelled
14794,104760,2026-03-22 07:00:00,Books,100078.86,pending
11871,198174,2026-03-13 19:00:00,Home,133066.32,unknown
25915,100503,2026-01-21 22:00:00,Electronics,82664.1,pending
29099,132015,2026-04-29 21:00:00,Sports,80336.26,completed
38805,153492,2025-11-18 01:00:00,Sports,124968.46,completed
36474,125239,2026-01-10 03:00:00,Beauty,63650.67,unknown
20677,217170,2025-11-04 04:00:00,Clothing,16178.27,returned
35998,111405,2026-01-25 21:00:00,Home,44952.41,completed
29132,123353,2026-05-02 14:00:00,Electronics,83491.54,pending
19329,146784,2026-02-20 10:00:00,Clothing,116704.95,completed
8082,104163,2025-09-24 05:00:00,Sports,58223.95,pending
39768,117250,2025-12-05 18:00:00,Beauty,57510.21,completed
6184,155744,2026-07-01 03:00:00,Books,2358.79,unknown
17692,133997,2026-05-14 21:00:00,Electronics,6610.12,completed
39014,180839,2025-11-22 02:00:00,Sports,106363.58,pending
22475,100042,2025-07-18 00:00:00,Home,60070.66,completed
2138,158615,2026-05-11 14:00:00,Clothing,123507.09,pending
17117,150640,2025-12-26 04:00:00,Electronics,130843.85,completed
6993,106916,2026-06-18 07:00:00,Sports,19845.14,unknown
3612,204705,2026-02-17 02:00:00,Sports,132352.15,completed
23559,127082,2025-06-08 18:00:00,Beauty,35879.42,completed
1997,146946,2025-05-22 14:00:00,Books,115251.06,returned
26279,167921,2025-09-13 16:00:00,Electronics,54133.18,completed
6309,113252,2026-03-05 00:00:00,Sports,62278.83,completed
22826,164635,2026-05-24 00:00:00,Books,13033.37,unknown
11116,100472,2026-02-22 02:00:00,Clothing,128877.69,completed
23728,120747,2025-08-02 21:00:00,Books,75938.58,cancelled
12829,118551,2026-05-06 05:00:00,Books,78256.62,pending
4126,167906,2026-07-09 03:00:00,Clothing,44928.24,unknown
14076,180757,2025-05-05 15:00:00,Home,67385.89,completed
11328,204715,2025-07-07 00:00:00,Home,59063.6,returned
8338,144544,2025-07-21 10:00:00,Electronics,117115.49,returned
37836,100196,2026-06-09 17:00:00,Home,93940.84,returned
21688,171535,2026-02-20 01:00:00,Beauty,146999.25,completed
22139,218440,2026-06-20 13:00:00,Books,104214.53,unknown
35970,203461,2025-07-24 18:00:00,Sports,77647.51,completed
9050,107183,2025-03-30 08:00:00,Beauty,42485.95,unknown
28365,201022,2025-12-19 14:00:00,Electronics,24973.53,returned
28962,140575,2025-07-29 21:00:00,Clothing,75351.43,returned
39210,209940,2026-04-13 14:00:00,Sports,34452.53,completed
24669,147970,2026-01-21 21:00:00,Clothing,138697.24,completed
4945,196392,2026-06-15 09:00:00,Clothing,49295.57,completed
8895,108329,2025-11-27 17:00:00,Beauty,84373.07,completed
4072,118373,2025-07-19 00:00:00,Sports,102033.98,cancelled
16794,130100,2025-09-22 08:00:00,Beauty,77521.24,cancelled
13931,150469,2025-07-22 18:00:00,Clothing,81834.29,completed
9116,133747,2026-02-13 08:00:00,Electronics,11052.17,completed
33206,218423,2026-01-28 18:00:00,Sports,112224.16,pending
27506,208983,2025-10-02 11:00:00,Books,122312.93,unknown
35102,177661,2026-07-10 00:00:00,Home,127811.32,completed
30480,110310,2026-03-10 05:00:00,Sports,71346.42,completed
26071,102322,2025-09-02 06:00:00,Clothing,124167.88,cancelled
37400,111940,2025-08-29 12:00:00,Sports,126624.52,pending
39941,103524,2026-02-23 04:00:00,Beauty,138608.57,completed
6888,114919,2026-04-29 06:00:00,Beauty,9798.57,completed
15342,193746,2025-12-08 08:00:00,Electronics,9757.45,unknown
15748,116387,2025-09-06 14:00:00,Clothing,36096.34,completed
12322,192528,2025-04-18 11:00:00,Sports,148964.14,cancelled
12561,175129,2025-05-11 19:00:00,Beauty,19906.38,unknown
37427,112944,2025-11-26 17:00:00,Books,30513.72,returned
31810,216486,2025-10-02 10:00:00,Clothing,62588.19,completed
30440,100311,2026-04-01 23:00:00,Beauty,145836.47,pending
59,149648,2025-05-08 12:00:00,Sports,44969.13,completed
38236,140132,2025-02-18 01:00:00,Sports,77225.84,pending
36088,165396,2026-06-26 03:00:00,Electronics,116581.35,pending
15805,189125,2025-12-09 23:00:00,Sports,42539.79,returned
18213,152460,2025-07-25 08:00:00,Home,96122.78,completed
32495,123206,2026-01-21 15:00:00,Sports,146915.52,returned
28308,218450,2025-02-25 09:00:00,Clothing,18818.16,pending
17357,164654,2025-04-01 20:00:00,Clothing,64238.12,completed
19081,199276,2026-02-06 20:00:00,Clothing,130215.62,unknown
34232,105896,2025-05-28 17:00:00,Electronics,77534.66,unknown
30072,115213,2025-08-28 20:00:00,Electronics,149066.56,pending
22104,138597,2026-05-25 00:00:00,Home,125581.41,completed
38557,184195,2025-10-24 23:00:00,Home,40525.04,pending
23223,131828,2025-04-09 09:00:00,Beauty,108548.58,completed
22716,192568,2026-03-02 16:00:00,Clothing,138117.54,completed
26147,102841,2025-03-16 04:00:00,Home,95435.23,returned
14648,172409,2025-09-03 08:00:00,Electronics,29243.54,completed
29225,178800,2026-03-08 17:00:00,Home,54641.37,unknown
1012,183067,2025-11-03 15:00:00,Books,116970.19,pending
14693,202969,2026-02-13 10:00:00,Electronics,93348.08,returned
30985,173253,2025-10-15 21:00:00,Home,122000.53,unknown
35004,105585,2025-02-26 01:00:00,Sports,128666.55,pending
24799,128105,2026-01-19 06:00:00,Clothing,118031.73,unknown
33237,155074,2026-02-04 00:00:00,Electronics,110236.06,completed
33608,195422,2026-05-15 19:00:00,Home,11714.27,completed
17476,168848,2026-02-19 17:00:00,Electronics,29788.67,unknown
5111,119376,2026-06-20 05:00:00,Home,10982.21,completed
33183,147077,2025-06-19 09:00:00,Beauty,84918.31,completed
33277,184465,2025-08-30 23:00:00,Beauty,93443.34,completed
18080,131659,2026-07-16 14:00:00,Clothing,86606.01,completed
8003,191400,2026-03-26 17:00:00,Beauty,11759.4,cancelled
25224,191192,2025-09-05 06:00:00,Clothing,51832.6,completed
21768,196700,2025-06-19 00:00:00,Beauty,41977.27,completed
34755,214980,2026-04-16 00:00:00,Beauty,94980.53,returned
18669,113268,2026-06-30 23:00:00,Electronics,82200.6,completed
6403,122896,2026-05-01 03:00:00,Beauty,132925.43,unknown
34874,195084,2026-04-17 22:00:00,Books,142914.82,completed
21258,129547,2026-02-02 20:00:00,Home,105603.58,unknown
18077,153395,2025-10-02 21:00:00,Books,117256.04,completed
15501,118384,2026-01-12 17:00:00,Clothing,132106.64,completed
13883,204689,2026-06-19 19:00:00,Beauty,125973.84,completed
34805,150045,2025-07-12 08:00:00,Electronics,118909.11,completed
10830,173936,2025-07-10 10:00:00,Electronics,132726.45,completed
15394,101859,2026-01-27 11:00:00,Home,134829.02,returned
3208,200679,2025-06-25 12:00:00,Books,142178.74,unknown
2166,111261,2025-10-04 01:00:00,Home,70284.29,completed
23028,104054,2025-03-16 17:00:00,Sports,29584.54,returned
